Time,Latitude,Longitude,Accuracy,Speed
1584529748,35.218313,-97.339601,5,22.540001
1584529749,35.218315,-97.339845,5,22.15
1584529759,35.218322,-97.342222,5,22.67
1584529760,35.21833,-97.342595,5,22.74
1584529761,35.218323,-97.34284,5,22.690001
1584529762,35.218318,-97.343086,5,22.610001
1584529763,35.21832,-97.343326,5,22.4
1584529764,35.218312,-97.343574,5,22.309999
1584529765,35.218313,-97.343835,5,22.33
1584529766,35.218326,-97.344085,5,22.25
1584529767,35.218312,-97.344311,5,21.629999
1584529776,35.218365,-97.345738,5,21.370001
1584529777,35.218362,-97.346692,5,21.73
1584529778,35.218361,-97.34695,5,22.129999
1584529779,35.218349,-97.347182,5,22.15
1584529780,35.218351,-97.347425,5,22.309999
1584529781,35.218352,-97.347674,5,22.5
1584529782,35.218343,-97.347916,5,22.610001
1584529783,35.218344,-97.348158,5,22.68
1584529784,35.218347,-97.3484,5,22.77
1584529786,35.218346,-97.348917,5,23.030001
1584529787,35.218341,-97.349169,5,23.110001
1584529789,35.218332,-97.349676,5,22.98
1584529790,35.218326,-97.349928,5,22.780001
1584529791,35.218319,-97.350179,5,22.700001
1584529792,35.218316,-97.350434,5,22.620001
1584529793,35.218311,-97.350683,5,22.370001
1584529794,35.218308,-97.350926,5,22.360001
1584529795,35.218311,-97.35118,5,22.709999
1584529796,35.218309,-97.351427,5,22.799999
1584529798,35.218301,-97.351927,5,23.139999
1584529799,35.218299,-97.352177,5,23.15
1584529800,35.2183,-97.352422,5,23.040001
1584529801,35.218299,-97.352674,5,22.91
1584529802,35.2183,-97.352917,5,22.559999
1584529803,35.218301,-97.353159,5,22.25
1584529804,35.218298,-97.353405,5,22
1584529805,35.218296,-97.353648,5,21.799999
1584529806,35.218297,-97.353888,5,21.73
1584529807,35.218292,-97.354124,5,21.709999
1584529809,35.218293,-97.354614,5,21.93
1584529810,35.21829,-97.354856,5,22.049999
1584529811,35.218287,-97.355106,5,22.23
1584529812,35.218284,-97.355356,5,22.379999
1584529813,35.218278,-97.355599,5,22.629999
1584529814,35.218275,-97.355849,5,22.75
1584529815,35.218284,-97.356104,5,22.93
1584529816,35.218282,-97.356358,5,23.030001
1584529818,35.218294,-97.356866,5,23.129999
1584529819,35.218291,-97.357116,5,23
1584529820,35.218286,-97.357371,5,23.01
1584529821,35.218283,-97.357621,5,22.73
1584529822,35.218284,-97.357869,5,22.58
1584529823,35.218282,-97.358118,5,22.43
1584529825,35.218281,-97.358612,5,22.51
1584529826,35.218279,-97.358854,5,22.41
1584529827,35.218277,-97.359096,5,22.33
