Time,Latitude,Longitude,Accuracy,Speed
1584483831,35.228418,-97.485537,5,28.76
1584483832,35.228149,-97.485534,5,28.440001
1584483833,35.227902,-97.485539,5,28.209999
1584483834,35.227672,-97.485531,5,27.84
1584483837,35.227634,-97.48553,85.954875,27.49
1584483838,35.226649,-97.485526,5,27.209999
1584483839,35.226402,-97.485531,5,27.790001
1584483840,35.226151,-97.485534,5,27.950001
1584483841,35.225898,-97.485538,5,28.209999
1584483842,35.225644,-97.485538,5,28.209999
1584483843,35.225399,-97.485533,5,27.870001
1584483844,35.225148,-97.485535,5,27.57
1584483845,35.224911,-97.485539,5,27.49
1584483846,35.224666,-97.48554,5,27.33
1584483847,35.224393,-97.485544,5,27.24
1584483848,35.224165,-97.485548,5,27.17
1584483849,35.223915,-97.48555,5,27.67
1584483850,35.223668,-97.485554,5,26.82
1584483851,35.223424,-97.485553,5,26.73
1584483852,35.223184,-97.485554,5,26.73
1584483853,35.222945,-97.485561,5,26.700001
1584483854,35.222701,-97.485562,5,26.700001
1584483855,35.222462,-97.485563,5,26.24
1584483856,35.222234,-97.485545,5,25.790001
1584483857,35.222003,-97.485548,5,25.700001
1584483858,35.221761,-97.485545,5,25.700001
1584483859,35.221548,-97.485534,5,25.33
1584483860,35.221325,-97.485529,5,25.23
1584483861,35.221084,-97.485533,5,25.77
1584483862,35.220842,-97.485533,5,26.059999
1584483863,35.220606,-97.485529,5,26.540001
1584483864,35.220361,-97.485533,5,27.040001
1584483865,35.220115,-97.485537,5,26.84
1584483866,35.219872,-97.485526,5,26.889999
1584483867,35.219631,-97.48553,5,26.92
1584483868,35.21939,-97.48553,5,26.639999
1584483869,35.219158,-97.485521,5,26.879999
1584483870,35.218915,-97.485521,5,26.879999
1584483871,35.218672,-97.48552,5,26.83
1584483874,35.217934,-97.48554,10,27.190001
1584483875,35.217681,-97.485555,10,27.02
1584483876,35.21744,-97.485558,10,26.780001
1584483877,35.2172,-97.485547,5,26.74
1584483878,35.216956,-97.485554,5,26.709999
1584483879,35.216733,-97.485553,5,26.49
1584483880,35.216488,-97.485536,5,26.629999
1584483881,35.216255,-97.485497,5,26.610001
1584483882,35.216011,-97.485478,5,26.66
1584483883,35.215768,-97.485445,5,26.540001
1584483884,35.215525,-97.485405,5,26.639999
1584483885,35.215286,-97.485358,5,26.74
1584483886,35.215039,-97.485288,5,26.52
1584483887,35.214802,-97.485227,5,26.58
1584483888,35.214581,-97.485154,5,26.57
1584483889,35.214343,-97.485065,5,26.93
1584483890,35.214117,-97.484978,5,26.870001
1584483891,35.213888,-97.484886,5,26.58
1584483892,35.213661,-97.484786,5,26.59
1584483893,35.21344,-97.484691,5,26.5
1584483894,35.213207,-97.484573,5,26.51
1584483895,35.212983,-97.484452,5,26.52
1584483896,35.21277,-97.48433,5,26.469999
1584483897,35.212557,-97.484194,5,26.48
1584483898,35.212342,-97.484058,5,26.629999
1584483899,35.212126,-97.48393,5,26.74
1584483900,35.211921,-97.483793,5,26.610001
1584483901,35.211703,-97.483666,5,26.629999
1584483902,35.211494,-97.483527,5,26.58
1584483903,35.211288,-97.483387,5,26.389999
1584483904,35.211075,-97.48325,5,26.459999
1584483905,35.210866,-97.483128,5,26.469999
1584483906,35.210649,-97.482991,5,26.49
1584483907,35.210442,-97.482856,5,26.4
1584483908,35.210216,-97.482722,5,26.77
1584483909,35.210012,-97.482576,5,26.379999
1584483910,35.209799,-97.482446,5,26.389999
1584483911,35.20958,-97.482315,5,26.459999
1584483912,35.209382,-97.482172,5,26.42
1584483913,35.209172,-97.482035,5,26.459999
1584483914,35.208962,-97.481908,5,26.52
1584483915,35.208758,-97.481771,5,26.6
1584483916,35.208546,-97.481638,5,26.74
1584483917,35.208336,-97.481509,5,26.889999
1584483918,35.208113,-97.481371,5,26.790001
1584483919,35.207897,-97.481232,5,26.879999
1584483920,35.207682,-97.481107,5,26.690001
1584483921,35.207482,-97.480985,5,26.620001
1584483922,35.207273,-97.480861,5,26.51
1584483923,35.207048,-97.480762,5,26.59
1584483924,35.206821,-97.480661,5,26.67
1584483925,35.206595,-97.480572,5,26.309999
1584483926,35.206366,-97.48049,5,26.51
1584483927,35.206137,-97.480411,5,26.389999
1584483928,35.205906,-97.480327,5,26.23
1584483929,35.205679,-97.48027,5,25.33
1584483930,35.205454,-97.480212,5,25.32
1584483931,35.20524,-97.480184,5,23.969999
1584483932,35.20502,-97.480161,5,24.040001
1584483933,35.204802,-97.480135,5,24.459999
1584483934,35.204585,-97.480108,5,24.459999
1584483935,35.204346,-97.4801,5,25.209999
1584483936,35.204116,-97.48008,5,25.209999
1584483937,35.203889,-97.48006,5,25.209999
1584483940,35.203203,-97.480111,5,25.49
1584483941,35.202952,-97.480116,5,25.5
1584483942,35.202728,-97.480163,5,24.860001
1584483943,35.202496,-97.480208,5,24.32
1584483944,35.202269,-97.480275,5,24.299999
1584483945,35.202022,-97.480342,5,24.370001
1584483946,35.201854,-97.480409,5,24.66
1584483947,35.201633,-97.480499,5,24.82
1584483948,35.201411,-97.480589,5,24.719999
1584483949,35.201192,-97.480675,5,24.309999
1584483950,35.200998,-97.480752,5,24.25
1584483951,35.200804,-97.480833,5,24.139999
1584483952,35.200601,-97.480914,5,24.139999
1584483953,35.200392,-97.480996,5,23.17
1584483954,35.200191,-97.481076,5,23.549999
1584483955,35.19998,-97.48116,5,24.18
1584483956,35.19977,-97.481245,5,23.67
1584483957,35.199581,-97.481321,5,23.74
1584483958,35.199373,-97.481405,5,23.65
1584483959,35.199173,-97.481489,5,23.719999
1584483960,35.198958,-97.481586,5,24.01
1584483961,35.198764,-97.481684,5,24.01
1584483962,35.198554,-97.481798,5,24.85
1584483963,35.198354,-97.481912,5,24.49
1584483964,35.198157,-97.482032,5,24.48
1584483965,35.197966,-97.482155,5,23.889999
1584483966,35.197773,-97.482285,5,23.709999
1584483967,35.197575,-97.48243,5,22.27
1584483968,35.197433,-97.482536,5,20.459999
1584483969,35.197294,-97.482649,5,19.18
1584483970,35.197164,-97.482771,5,18.66
1584483971,35.197039,-97.482904,5,17.93
1584483972,35.196929,-97.483046,5,17.74
1584483973,35.196837,-97.483203,5,17.75
1584483974,35.196762,-97.483392,5,17.889999
1584483975,35.196718,-97.483599,5,18.07
1584483976,35.196703,-97.483827,5,17.84
1584483977,35.196725,-97.484035,5,17.870001
1584483978,35.19678,-97.48424,11.181514,17.34
1584483979,35.196866,-97.484427,8.086818,17.440001
1584483980,35.196946,-97.484554,5,17.440001
1584483981,35.197083,-97.484708,5,17.09
1584483982,35.197222,-97.484811,5,17.09
1584483983,35.197361,-97.484881,5,17.09
1584483984,35.197461,-97.484909,5,16.52
1584483985,35.19764,-97.484929,10,16.51
1584483986,35.197843,-97.484908,5,17.190001
1584483987,35.197993,-97.484853,5,17.120001
1584483988,35.198114,-97.484787,5,17.120001
