Time,Latitude,Longitude,Accuracy,Speed
1570057483,35.211165,-97.463081,5,1.47
1570057484,35.211165,-97.463093,5,0.81
1570057485,35.211165,-97.4631,5,0.16
1570057486,35.211165,-97.463106,5,0.75
1570057487,35.211165,-97.463125,5,1.71
1570057488,35.211165,-97.463144,5,2.27
1570057489,35.211165,-97.46317,5,2.3
1570057490,35.211165,-97.463189,5,1.32
1570057494,35.211165,-97.463201,5,1.98
1570057495,35.211165,-97.463248,5,4.65
1570057496,35.211165,-97.463321,5,7.51
1570057497,35.211165,-97.463378,5,9.88
1570057498,35.211165,-97.463538,5,11.66
1570057499,35.211166,-97.463681,5,13.02
1570057500,35.211166,-97.463839,5,14.1
1570057501,35.211166,-97.463996,5,14.62
1570057502,35.211167,-97.46416,5,15.29
1570057503,35.211167,-97.464332,5,16.07
1570057504,35.211168,-97.464514,5,16.780001
1570057505,35.211168,-97.464705,5,17.48
1570057506,35.211169,-97.4649,5,17.690001
1570057507,35.211169,-97.465096,5,17.5
1570057508,35.21117,-97.465288,5,17.629999
1570057509,35.21117,-97.46548,5,17.6
1570057510,35.21117,-97.46567,5,17.219999
1570057511,35.21117,-97.46585,5,16.82
1570057512,35.211169,-97.466035,5,16.41
1570057513,35.211169,-97.466214,5,16.08
1570057514,35.211169,-97.466389,5,15.7
1570057515,35.211168,-97.466564,5,15.42
1570057516,35.211168,-97.466729,5,15.07
1570057517,35.211168,-97.466891,5,14.72
1570057518,35.211168,-97.467028,5,12.26
1570057519,35.211167,-97.467142,5,9.58
1570057520,35.211167,-97.467229,5,7.87
1570057521,35.211167,-97.467306,5,6.24
1570057522,35.211167,-97.467368,5,5.21
1570057523,35.211167,-97.467415,5,3.62
1570057524,35.211167,-97.467446,5,2.25
1570057525,35.211167,-97.467461,5,1.23
1570057526,35.211167,-97.467469,5,0.9
1570057527,35.211167,-97.467483,5,1.47
1570057528,35.211167,-97.467508,5,2.64
1570057529,35.211167,-97.467542,5,3.48
1570057530,35.211166,-97.46757,5,1.96
1570057531,35.211166,-97.467581,5,0.17
1570057535,35.211166,-97.467595,5,1.22
1570057536,35.211166,-97.467627,5,3.83
1570057537,35.211166,-97.467696,5,6.58
1570057538,35.211166,-97.467782,5,8.75
1570057539,35.211166,-97.4679,5,10.54
1570057540,35.211165,-97.468025,5,12.34
1570057541,35.211165,-97.468167,5,13.51
1570057542,35.211165,-97.468319,5,14.25
1570057543,35.211165,-97.468483,5,14.99
1570057544,35.211164,-97.468648,5,15.54
1570057545,35.211164,-97.468818,5,15.49
1570057546,35.211164,-97.468986,5,15.06
1570057547,35.211164,-97.469157,5,14.61
1570057548,35.211163,-97.469323,5,15.18
1570057549,35.211163,-97.46949,5,15.4
1570057550,35.211162,-97.469661,5,15.63
1570057551,35.211162,-97.469833,5,15.89
1570057552,35.211162,-97.470013,5,16.219999
1570057553,35.211161,-97.470192,5,16.469999
1570057554,35.211161,-97.470376,5,16.73
1570057555,35.211161,-97.470565,5,16.879999
1570057556,35.211159,-97.470751,5,17.09
1570057557,35.211159,-97.470938,5,17.370001
1570057558,35.211159,-97.471132,5,17.66
1570057559,35.211158,-97.471323,5,17.93
1570057560,35.211158,-97.471525,5,18.309999
1570057561,35.211157,-97.471715,5,18.6
1570057562,35.211154,-97.471931,5,18.559999
1570057563,35.211151,-97.472136,5,18.23
1570057564,35.211151,-97.472333,5,17.98
1570057565,35.211156,-97.472528,5,17.32
1570057566,35.21116,-97.472718,5,17.51
1570057567,35.211165,-97.472906,5,17.299999
1570057568,35.211169,-97.473097,5,17.02
1570057569,35.211174,-97.473272,5,16.4
1570057570,35.211178,-97.473448,5,16.16
1570057571,35.21118,-97.473624,5,15.79
1570057572,35.211178,-97.473788,5,15.26
1570057573,35.211177,-97.473952,5,14.85
1570057574,35.211177,-97.474103,5,13.91
1570057575,35.211187,-97.474252,5,13.47
1570057576,35.211238,-97.474398,5,13.55
1570057577,35.211286,-97.474536,5,13.25
1570057578,35.211326,-97.474665,5,12.96
1570057579,35.211347,-97.474806,5,12.69
1570057580,35.211353,-97.474946,5,12.55
1570057581,35.211355,-97.475081,5,12.39
1570057582,35.211357,-97.475193,5,12.31
1570057583,35.211354,-97.475337,5,12.19
1570057584,35.211351,-97.475479,5,11.97
1570057585,35.211348,-97.475606,5,12.13
1570057586,35.211346,-97.475734,5,11.11
1570057587,35.211343,-97.475848,5,9.6
1570057588,35.211341,-97.475941,5,8.41
1570057589,35.211339,-97.476028,5,7.66
1570057590,35.211337,-97.476106,5,6.41
1570057591,35.211336,-97.476171,5,5.21
1570057592,35.211335,-97.47621,5,3.33
1570057593,35.211334,-97.47624,5,2.41
1570057597,35.211332,-97.476343,5,3.4
1570057598,35.211331,-97.476381,5,3.34
1570057599,35.21133,-97.476421,5,3.83
1570057600,35.211329,-97.476456,5,2.68
1570057601,35.211329,-97.476493,8.133387,3.87
1570057602,35.211327,-97.476547,11.329766,6.81
1570057603,35.211483,-97.476666,5,6.98
1570057604,35.211569,-97.476666,5,10.36
1570057605,35.211695,-97.476667,10,11.35
1570057606,35.211842,-97.476668,5,16.73
1570057607,35.211993,-97.476669,5,17.379999
1570057608,35.212148,-97.47667,5,17.08
1570057609,35.212301,-97.476671,5,16.969999
1570057610,35.212459,-97.476672,5,16.85
1570057611,35.212612,-97.476672,5,16.91
1570057612,35.212765,-97.476673,5,16.82
1570057613,35.212915,-97.476674,5,16.620001
1570057614,35.213065,-97.476675,5,16.33
1570057615,35.213209,-97.476676,5,15.85
1570057616,35.213351,-97.476676,5,15.58
1570057617,35.213491,-97.476675,5,15.27
1570057618,35.213621,-97.476675,5,14.73
1570057619,35.213756,-97.476675,5,14.76
1570057620,35.213894,-97.476675,5,14.8
1570057621,35.214028,-97.476675,5,15.33
1570057622,35.214169,-97.476674,5,15.76
1570057623,35.21431,-97.476674,5,16.049999
1570057624,35.214457,-97.476674,5,16.42
1570057625,35.214601,-97.476674,5,15.98
1570057626,35.214744,-97.476674,5,15.71
1570057627,35.214885,-97.476674,5,15.6
1570057628,35.215022,-97.476673,5,15.09
1570057629,35.215153,-97.476673,5,14.58
1570057630,35.215281,-97.476673,5,14.5
1570057631,35.215414,-97.476673,5,14.78
1570057632,35.215551,-97.476672,5,14.7
1570057633,35.21567,-97.476671,5,14.53
1570057634,35.215802,-97.476671,5,14.2
1570057635,35.215927,-97.47667,5,13.57
1570057636,35.216044,-97.476669,5,12.9
1570057637,35.216121,-97.476669,5,12
1570057638,35.216245,-97.476668,5,9.66
1570057639,35.216311,-97.476667,5,7.33
1570057640,35.216361,-97.476667,5,4.97
1570057641,35.216397,-97.476667,5,3.25
1570057642,35.216419,-97.476666,5,1.57
1570057643,35.216427,-97.476666,5,0.85
1570057644,35.216434,-97.476666,5,0.39
1570057654,35.216438,-97.476666,5,0.2
1570057657,35.216445,-97.476666,5,0.27
1570057658,35.216452,-97.476666,5,0.35
1570057659,35.216458,-97.476666,5,0.83
1570057660,35.216465,-97.476666,5,0.88
1570057661,35.216477,-97.476666,5,1.2
1570057662,35.216504,-97.476666,5,4.15
1570057663,35.21655,-97.476665,10,6.9
1570057664,35.216568,-97.476715,10,6.73
1570057665,35.216568,-97.4768,5,7.55
1570057666,35.216568,-97.476906,10,10.05
1570057667,35.216567,-97.477027,5,11.67
1570057668,35.216567,-97.477161,5,13
1570057669,35.216566,-97.477313,5,14.17
1570057670,35.216566,-97.477467,5,13.92
1570057671,35.216565,-97.477617,5,13.55
1570057672,35.216564,-97.477773,5,14.06
1570057673,35.216564,-97.477932,5,14.79
1570057674,35.216563,-97.478104,5,15.59
1570057675,35.216563,-97.478282,5,16.450001
1570057676,35.216562,-97.478467,5,17.09
1570057677,35.216561,-97.478639,5,17.139999
1570057678,35.216561,-97.478801,5,16.74
1570057679,35.21656,-97.47898,5,16.85
1570057680,35.21656,-97.479164,5,16.360001
1570057681,35.216559,-97.47934,5,16.01
1570057682,35.216558,-97.479518,5,15.57
1570057683,35.216558,-97.479689,5,15.32
1570057684,35.216557,-97.47985,5,14.53
1570057685,35.216557,-97.479996,5,12.91
1570057686,35.216556,-97.480133,5,12.27
1570057687,35.216556,-97.480257,5,10.37
1570057688,35.216555,-97.480358,5,9.19
1570057689,35.216555,-97.480448,5,7.62
1570057690,35.216555,-97.480513,5,4.89
1570057691,35.216555,-97.480536,5,1.93
1570057692,35.216555,-97.48055,5,1.89
1570057693,35.216554,-97.480591,5,4.02
1570057694,35.216554,-97.480613,5,4.19
1570057695,35.216554,-97.480645,5,4.37
1570057696,35.216648,-97.480671,5,6.02
1570057697,35.216719,-97.480671,5,7.49
1570057698,35.216788,-97.480671,5,8.06
1570057710,35.217535,-97.48096,5,11.1
1570057711,35.217616,-97.481025,5,10.81
1570057712,35.217695,-97.481098,5,10.92
1570057713,35.217775,-97.481171,5,11.07
1570057714,35.217861,-97.481251,5,12.03
1570057715,35.217943,-97.481329,5,11.46
1570057716,35.218015,-97.481393,5,9.55
1570057717,35.218093,-97.481455,5,8.26
1570057718,35.218163,-97.481501,5,6
1570057719,35.218172,-97.481504,5,3.75
1570057720,35.218206,-97.481518,5,1.8
1570057730,35.218206,-97.481518,5,0
1570057740,35.218206,-97.481518,5,0
1570057747,35.218214,-97.48152,5,0
1570057750,35.218206,-97.481518,5,0
