time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1582912302,35.21109975,-97.44391917,92.2,2.51,13.653,329,-4.190444946,0.33190918,8.561965942,0
1582912303,35.2110989,-97.44389159,92.2,2.51,13.653,329,-2.907150269,1.653503418,9.423873901,0
1582912304,35.21109282,-97.44385316,99.7,3.86,13.653,329,-0.838562012,2.323883057,8.945037842,0
1582912305,35.2110693,-97.44382201,127.1,3.74,13.653,329,-3.347686768,2.074890137,7.949050903,0
1582912306,35.21104893,-97.44378917,127.1,3.74,13.653,329,-4.075515747,0.944824219,9.538787842,0
1582912307,35.21101286,-97.443785,175.5,4.67,13.653,328,-3.692443848,0.542602539,8.696029663,0
1582912308,35.21096921,-97.44378569,175.5,4.67,15.17,328,-3.769058228,0.67666626,9.174880981,0
1582912309,35.2108975,-97.4438076,177.9,6.19,13.653,327,-2.121856689,0.29359436,9.538787842,0
1582912310,35.21084019,-97.4438016,178.1,6.38,13.653,328,-1.087554932,0.312759399,9.8644104,0
1582912311,35.21079492,-97.44382723,183.6,4.6,15.17,328,-1.528091431,-0.012863159,9.8644104,0
1582912312,35.21075342,-97.44383039,183.6,4.61,15.17,328,-2.734771729,0.29359436,9.462173462,1
1582912313,35.21073205,-97.44382917,182.6,2.34,15.17,327,-2.543228149,0.140365601,9.385559082,0
1582912314,35.21073372,-97.44381499,183.8,1.91,15.17,324,-2.428314209,0.21697998,9.577102661,0
1582912315,35.21071647,-97.4438164,183.8,1.91,15.17,324,-2.447463989,0.21697998,9.596252441,0
1582912319,35.21069953,-97.44381894,183.2,0.41,16.687,323,-4.267059326,0.465988159,8.925872803,0
1582912322,35.2106863,-97.44380147,165.7,1.66,16.687,323,-3.232757568,0.23614502,9.155715942,0
1582912323,35.21067155,-97.44377921,163.2,2.15,15.17,323,-3.596679688,0.33190918,9.136566162,0
1582912325,35.21061998,-97.44376869,172.8,3.09,15.17,324,-3.769058228,0.23614502,9.136566162,0
1582912326,35.21058644,-97.44376556,177,3.75,15.17,324,-3.366836548,0.37020874,9.002487183,0
