time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1583461967,35.19465564,-97.44124155,9.5,7.44,13.653,329.0,-4.3436737060546875,0.2552947998046875,8.4853515625,0
1583461969,35.19483473,-97.44126646,358.9,9.69,15.17,330.0,-4.5352020263671875,0.4659881591796875,9.615402221679688,0
1583461971,35.1950377,-97.44121027,5.5,11.46,15.17,330.0,-4.5352020263671875,0.4659881591796875,9.615402221679688,0
1583461972,35.19517884,-97.44124688,359.2,12.71,16.687,325.0,-3.7307586669921875,0.3127593994140625,9.251495361328125,0
1583461973,35.19531224,-97.4412585,358.6,13.25,18.203999,324.0,-3.7115936279296875,0.274444580078125,9.0982666015625,0
1583461974,35.19543071,-97.44127983,357.6,13.45,16.687,325.0,-3.634979248046875,0.5617523193359375,10.400711059570312,0
1583461975,35.19556228,-97.44128521,357.4,13.9,16.687,324.0,-3.9989013671875,0.063751220703125,8.810958862304688,0
1583461976,35.19569447,-97.44131673,355.0,14.15,16.687,324.0,-2.8496856689453125,-0.37677001953125,9.040802001953125,0
1583461977,35.1958189,-97.44127691,0.7,14.14,16.687,325.0,-2.6389923095703125,0.6192169189453125,7.4319000244140625,0
1583461978,35.19594465,-97.441244,3.2,14.2,16.687,325.0,-3.2519073486328125,-0.1469268798828125,9.653717041015625,0
1583461979,35.19607891,-97.44124211,2.2,14.23,16.687,325.0,-3.3093719482421875,-0.2618560791015625,8.830108642578125,0
1583461980,35.19620725,-97.44125531,0.3,14.06,16.687,326.0,-3.50091552734375,-0.18524169921875,8.753494262695312,0
1583461981,35.19632701,-97.44127871,358.2,13.83,16.687,327.0,-3.8839874267578125,-0.0511627197265625,9.9027099609375,0
1583461982,35.19644716,-97.44127761,358.8,13.48,15.17,325.0,-3.48175048828125,-0.2618560791015625,9.308944702148438,0
1583461983,35.19656812,-97.44130682,356.5,13.42,15.17,323.0,-1.6238555908203125,-0.4150848388671875,7.508514404296875,0
1583461984,35.1966951,-97.44129239,359.3,13.41,15.17,324.0,-3.3668365478515625,-0.338470458984375,8.79180908203125,0
1583461985,35.19683528,-97.44134528,354.8,13.53,15.17,320.0,-3.347686767578125,0.0446014404296875,9.347259521484375,0
1583461986,35.19694983,-97.44129553,0.3,12.99,15.17,318.0,-3.041229248046875,-0.39593505859375,8.198043823242188,0
1583461987,35.19706392,-97.44125986,3.1,12.72,15.17,318.0,-2.926300048828125,-0.39593505859375,9.213180541992188,0
1583461988,35.19717566,-97.44126156,2.3,12.45,15.17,317.0,-3.328521728515625,0.02545166015625,8.868423461914062,0
1583461989,35.19729496,-97.44135326,352.7,12.66,15.17,317.0,-3.1944580078125,0.1403656005859375,9.347259521484375,0
1583461990,35.19739506,-97.44135642,354.7,12.34,16.687,317.0,-3.634979248046875,-0.0894775390625,9.021652221679688,0
1583461991,35.1975125,-97.44135213,356.7,12.42,16.687,317.0,-3.539215087890625,-0.1660919189453125,9.328109741210938,0
1583461992,35.19762799,-97.44135045,357.8,12.43,16.687,317.0,-3.8839874267578125,0.178680419921875,9.40472412109375,0
1583461993,35.19773083,-97.44130341,2.6,12.2,16.687,318.0,-3.807373046875,0.0063018798828125,8.79180908203125,0
1583461994,35.19784487,-97.44131451,0.6,12.35,16.687,318.0,-3.845672607421875,0.21697998046875,9.328109741210938,0
1583461995,35.19796024,-97.44131589,0.3,12.48,16.687,318.0,-3.807373046875,0.580902099609375,7.3361358642578125,0
1583461996,35.1980709,-97.4413478,357.8,12.67,15.17,318.0,-3.50091552734375,0.274444580078125,9.040802001953125,0
1583461997,35.19818725,-97.4413799,358.9,13.13,15.17,318.0,-3.7882232666015625,1.04058837890625,10.649703979492188,0
1583461998,35.19829789,-97.44136412,0.0,12.97,15.17,317.0,-3.9797515869140625,0.2552947998046875,8.58111572265625,0
1583461999,35.19841502,-97.4413645,359.9,13.0,15.17,318.0,-3.7307586669921875,0.42767333984375,9.289794921875,0
1583462000,35.19855037,-97.44138154,358.8,13.3,15.17,316.0,-3.2710723876953125,0.0446014404296875,9.308944702148438,0
1583462001,35.19866206,-97.44136277,0.9,13.19,16.687,316.0,-3.1944580078125,0.23614501953125,9.423873901367188,0
1583462002,35.19878451,-97.44132117,2.2,13.61,15.17,317.0,-2.67730712890625,1.002288818359375,9.443023681640625,0
