Time,Latitude,Longitude,Accuracy,Speed
1583097293,35.223608,-97.317494,5,22.440001
1583097294,35.223685,-97.317267,5,22.49
1583097295,35.22376,-97.317036,5,22.58
1583097296,35.223833,-97.316804,5,22.639999
1583097297,35.223911,-97.316571,5,22.76
1583097298,35.223988,-97.316333,5,23.040001
1583097299,35.224064,-97.316098,5,23.139999
1583097300,35.22414,-97.315864,5,23.02
1583097301,35.224212,-97.315628,5,23.09
1583097302,35.22429,-97.315395,5,23
1583097303,35.224367,-97.315162,5,22.82
1583097304,35.224447,-97.314937,5,22.48
1583097305,35.224526,-97.31471,5,22.24
1583097306,35.2246,-97.314482,5,22.1
1583097307,35.224677,-97.314257,5,22.02
1583097308,35.224753,-97.314034,5,22.059999
1583097309,35.22484,-97.313808,5,22.120001
1583097310,35.224907,-97.313583,5,22.07
1583097311,35.224985,-97.313354,5,22.040001
1583097312,35.225059,-97.313128,5,22.02
1583097313,35.225131,-97.312902,5,22.07
1583097314,35.225205,-97.312676,5,22.030001
1583097315,35.225274,-97.312457,5,22.02
1583097316,35.22535,-97.312233,5,22.02
1583097317,35.225422,-97.312008,5,21.99
1583097318,35.225487,-97.311785,5,21.969999
1583097319,35.225568,-97.311562,5,22.02
1583097320,35.225645,-97.311336,5,22.1
1583097321,35.22572,-97.311111,5,22.190001
1583097322,35.225792,-97.310883,5,22.33
1583097323,35.22587,-97.310655,5,22.450001
1583097324,35.225947,-97.310427,5,22.52
1583097325,35.226022,-97.31019,5,22.719999
1583097326,35.226096,-97.309956,5,22.84
1583097327,35.226149,-97.309734,5,22.940001
1583097328,35.226225,-97.309498,5,22.879999
1583097329,35.226308,-97.309264,5,22.84
1583097330,35.226383,-97.309031,5,22.889999
1583097331,35.22646,-97.308798,5,22.969999
1583097332,35.226539,-97.308561,5,23.120001
1583097333,35.226627,-97.308323,5,23.459999
1583097334,35.226703,-97.30808,5,23.530001
1583097335,35.226784,-97.307839,5,23.59
1583097336,35.226867,-97.307601,5,23.620001
1583097337,35.22695,-97.30736,5,23.639999
1583097338,35.227034,-97.307122,5,23.5
1583097339,35.227111,-97.306887,5,23.34
1583097340,35.22718,-97.306659,5,23.129999
1583097341,35.22726,-97.306432,5,22.870001
1583097342,35.227337,-97.306203,5,22.559999
1583097343,35.227415,-97.305977,5,22.290001
1583097344,35.227488,-97.305757,5,22.129999
1583097345,35.227559,-97.305531,5,22.309999
1583097346,35.227638,-97.305298,5,22.59
1583097347,35.227715,-97.305064,5,22.76
1583097348,35.227789,-97.304831,5,22.84
1583097349,35.227868,-97.304598,5,22.83
1583097350,35.227946,-97.304367,5,22.74
1583097351,35.228025,-97.304135,5,22.58
1583097352,35.228099,-97.303904,5,22.41
1583097353,35.228178,-97.303674,5,22.280001
1583097354,35.228255,-97.303446,5,22.16
1583097355,35.228331,-97.30322,5,22.07
1583097356,35.228405,-97.302995,5,22.01
